obj,rel,sbj
221,3,293
221,3,298
221,3,301
221,3,303
221,3,305
221,3,308
221,3,310
221,3,328
221,3,337
221,3,338
221,3,339
221,3,340
221,3,345
221,3,347
221,3,351
221,3,360
221,3,365
221,3,385
221,3,388
221,3,406
221,3,424
221,3,426
221,3,431
221,3,443
221,3,447
221,3,450
221,3,452
221,3,453
221,3,461
221,3,465
221,3,467
221,3,470
221,3,488
221,3,500
221,3,503
221,3,512
221,3,514
221,3,529
221,3,535
221,3,557
221,3,564
221,3,571
221,3,580
221,3,582
221,3,584
221,3,596
221,3,600
221,3,601
221,3,603
221,3,618
221,3,651
221,3,655
221,3,659
221,3,660
222,3,229
222,3,230
222,3,240
222,3,258
222,3,262
222,3,263
222,3,284
222,3,297
222,3,302
222,3,307
222,3,314
222,3,344
222,3,349
222,3,355
222,3,380
222,3,383
222,3,400
222,3,407
222,3,427
222,3,432
222,3,437
222,3,442
222,3,445
222,3,446
222,3,468
222,3,483
222,3,485
222,3,487
222,3,491
222,3,492
222,3,506
222,3,508
222,3,519
222,3,520
222,3,523
222,3,534
222,3,547
222,3,555
222,3,556
222,3,559
222,3,560
222,3,562
222,3,573
222,3,587
222,3,604
222,3,608
222,3,619
222,3,625
222,3,631
222,3,639
222,3,645
222,3,658
223,3,242
223,3,279
223,3,280
223,3,281
223,3,309
223,3,322
223,3,324
223,3,343
223,3,366
223,3,372
223,3,384
223,3,397
223,3,417
223,3,435
223,3,438
223,3,441
223,3,444
223,3,455
223,3,460
223,3,471
223,3,509
223,3,511
223,3,515
223,3,521
223,3,526
223,3,530
223,3,533
223,3,544
223,3,570
223,3,579
223,3,592
223,3,595
223,3,617
223,3,633
223,3,642
223,3,654
224,3,232
224,3,330
224,3,342
224,3,370
224,3,415
224,3,418
224,3,451
224,3,550
224,3,551
224,3,552
224,3,563
224,3,615
225,3,228
225,3,233
225,3,235
225,3,236
225,3,246
225,3,247
225,3,253
225,3,257
225,3,260
225,3,267
225,3,276
225,3,282
225,3,288
225,3,291
225,3,299
225,3,306
225,3,312
225,3,313
225,3,321
225,3,326
225,3,327
225,3,331
225,3,332
225,3,333
225,3,334
225,3,335
225,3,350
225,3,356
225,3,357
225,3,362
225,3,368
225,3,369
225,3,377
225,3,393
225,3,396
225,3,402
225,3,404
225,3,408
225,3,409
225,3,413
225,3,414
225,3,420
225,3,421
225,3,428
225,3,436
225,3,440
225,3,456
225,3,457
225,3,462
225,3,469
225,3,473
225,3,476
225,3,489
225,3,493
225,3,494
225,3,507
225,3,516
225,3,518
225,3,522
225,3,542
225,3,569
225,3,583
225,3,594
225,3,597
225,3,598
225,3,606
225,3,609
225,3,614
225,3,620
225,3,623
225,3,629
225,3,632
225,3,634
225,3,644
225,3,646
225,3,650
225,3,657
226,3,227
226,3,243
226,3,244
226,3,249
226,3,251
226,3,252
226,3,264
226,3,265
226,3,274
226,3,294
226,3,295
226,3,315
226,3,316
226,3,348
226,3,358
226,3,367
226,3,381
226,3,394
226,3,399
226,3,459
226,3,463
226,3,472
226,3,486
226,3,502
226,3,504
226,3,510
226,3,525
226,3,527
226,3,532
226,3,554
226,3,568
226,3,572
226,3,616
226,3,621
226,3,647
226,3,656
227,3,243
227,3,244
227,3,249
227,3,251
227,3,252
227,3,264
227,3,265
227,3,274
227,3,294
227,3,295
227,3,315
227,3,316
227,3,348
227,3,358
227,3,367
227,3,381
227,3,394
227,3,399
227,3,459
227,3,463
227,3,472
227,3,486
227,3,502
227,3,504
227,3,510
227,3,516
227,3,525
227,3,527
227,3,532
227,3,540
227,3,554
227,3,558
227,3,568
227,3,572
227,3,616
227,3,621
227,3,641
227,3,647
227,3,656
228,3,233
228,3,235
228,3,236
228,3,247
228,3,248
228,3,253
228,3,267
228,3,276
228,3,282
228,3,283
228,3,288
228,3,291
228,3,296
228,3,312
228,3,321
228,3,326
228,3,327
228,3,331
228,3,332
228,3,333
228,3,334
228,3,335
228,3,338
228,3,339
228,3,340
228,3,350
228,3,357
228,3,362
228,3,368
228,3,369
228,3,377
228,3,385
228,3,393
228,3,402
228,3,404
228,3,406
228,3,408
228,3,409
228,3,414
228,3,420
228,3,421
228,3,426
228,3,436
228,3,440
228,3,448
228,3,453
228,3,454
228,3,456
228,3,457
228,3,461
228,3,462
228,3,466
228,3,467
228,3,469
228,3,489
228,3,493
228,3,494
228,3,507
228,3,518
228,3,522
228,3,538
228,3,542
228,3,583
228,3,594
228,3,597
228,3,598
228,3,606
228,3,609
228,3,620
228,3,629
228,3,632
228,3,634
228,3,644
228,3,650
228,3,651
228,3,657
229,3,230
229,3,250
229,3,258
229,3,261
229,3,262
229,3,284
229,3,297
229,3,307
229,3,314
229,3,317
229,3,329
229,3,400
229,3,401
229,3,403
229,3,422
229,3,429
229,3,432
229,3,437
229,3,442
229,3,445
229,3,468
229,3,485
229,3,492
229,3,506
229,3,508
229,3,519
229,3,520
229,3,523
229,3,555
229,3,559
229,3,560
229,3,573
229,3,576
229,3,604
229,3,605
229,3,610
229,3,619
229,3,622
229,3,639
229,3,645
229,3,658
230,3,250
230,3,258
230,3,261
230,3,262
230,3,263
230,3,284
230,3,297
230,3,307
230,3,314
230,3,344
230,3,349
230,3,355
230,3,400
230,3,403
230,3,407
230,3,427
230,3,432
230,3,437
230,3,442
230,3,445
230,3,468
230,3,483
230,3,485
230,3,487
230,3,491
230,3,492
230,3,506
230,3,508
230,3,519
230,3,520
230,3,523
230,3,547
230,3,555
230,3,559
230,3,560
230,3,573
230,3,587
230,3,604
230,3,608
230,3,610
230,3,619
230,3,622
230,3,631
230,3,639
230,3,645
230,3,658
231,3,234
231,3,239
231,3,245
231,3,256
231,3,266
231,3,271
231,3,275
231,3,285
231,3,287
231,3,300
231,3,320
231,3,323
231,3,336
231,3,346
231,3,352
231,3,361
231,3,363
231,3,364
231,3,374
231,3,375
231,3,386
231,3,387
231,3,392
231,3,405
231,3,458
231,3,464
231,3,475
231,3,479
231,3,490
231,3,498
231,3,501
231,3,505
231,3,517
231,3,524
231,3,537
231,3,539
231,3,545
231,3,585
231,3,588
231,3,589
231,3,591
231,3,599
231,3,624
232,3,237
232,3,298
232,3,325
232,3,330
232,3,342
232,3,370
232,3,415
232,3,418
232,3,451
232,3,541
232,3,543
232,3,550
232,3,551
232,3,552
232,3,563
232,3,653
233,3,235
233,3,236
233,3,246
233,3,247
233,3,253
233,3,257
233,3,260
233,3,267
233,3,276
233,3,282
233,3,283
233,3,288
233,3,291
233,3,299
233,3,306
233,3,312
233,3,313
233,3,321
233,3,326
233,3,327
233,3,331
233,3,332
233,3,333
233,3,334
233,3,335
233,3,350
233,3,356
233,3,357
233,3,362
233,3,368
233,3,369
233,3,377
233,3,393
233,3,396
233,3,402
233,3,404
233,3,408
233,3,409
233,3,413
233,3,414
233,3,420
233,3,421
233,3,428
233,3,436
233,3,440
233,3,456
233,3,457
233,3,462
233,3,466
233,3,469
233,3,473
233,3,476
233,3,489
233,3,493
233,3,494
233,3,507
233,3,518
233,3,522
233,3,542
233,3,569
233,3,583
233,3,594
233,3,597
233,3,598
233,3,606
233,3,609
233,3,614
233,3,620
233,3,623
233,3,629
233,3,632
233,3,634
233,3,644
233,3,646
233,3,650
233,3,657
234,3,239
234,3,245
234,3,256
234,3,266
234,3,271
234,3,275
234,3,285
234,3,287
234,3,300
234,3,320
234,3,323
234,3,336
234,3,346
234,3,352
234,3,361
234,3,363
234,3,364
234,3,373
234,3,374
234,3,375
234,3,376
234,3,382
234,3,386
234,3,387
234,3,392
234,3,458
234,3,464
234,3,475
234,3,478
234,3,479
234,3,490
234,3,498
234,3,501
234,3,505
234,3,517
234,3,524
234,3,528
234,3,531
234,3,537
234,3,539
234,3,545
234,3,566
234,3,585
234,3,588
234,3,589
234,3,591
234,3,599
234,3,624
234,3,626
235,3,236
235,3,247
235,3,248
235,3,253
235,3,267
235,3,268
235,3,276
235,3,278
235,3,282
235,3,283
235,3,288
235,3,291
235,3,296
235,3,305
235,3,310
235,3,312
235,3,326
235,3,333
235,3,335
235,3,338
235,3,339
235,3,340
235,3,350
235,3,357
235,3,368
235,3,377
235,3,385
235,3,388
235,3,393
235,3,402
235,3,404
235,3,406
235,3,408
235,3,414
235,3,426
235,3,436
235,3,448
235,3,453
235,3,454
235,3,456
235,3,461
235,3,462
235,3,465
235,3,466
235,3,467
235,3,493
235,3,500
235,3,507
235,3,518
235,3,522
235,3,538
235,3,584
235,3,594
235,3,597
235,3,598
235,3,606
235,3,618
235,3,620
235,3,634
235,3,644
235,3,650
235,3,651
235,3,655
235,3,659
235,3,660
236,3,247
236,3,248
236,3,253
236,3,267
236,3,276
236,3,278
236,3,282
236,3,283
236,3,288
236,3,291
236,3,296
236,3,305
236,3,310
236,3,312
236,3,326
236,3,333
236,3,335
236,3,338
236,3,339
236,3,340
236,3,350
236,3,357
236,3,362
236,3,368
236,3,377
236,3,385
236,3,393
236,3,402
236,3,404
236,3,406
236,3,408
236,3,409
236,3,414
236,3,421
236,3,426
236,3,436
236,3,448
236,3,453
236,3,454
236,3,456
236,3,457
236,3,461
236,3,462
236,3,465
236,3,466
236,3,467
236,3,493
236,3,500
236,3,507
236,3,518
236,3,522
236,3,538
236,3,584
236,3,594
236,3,597
236,3,598
236,3,606
236,3,618
236,3,620
236,3,629
236,3,634
236,3,644
236,3,650
236,3,651
236,3,655
237,3,255
237,3,259
237,3,270
237,3,273
237,3,277
237,3,286
237,3,292
237,3,293
237,3,298
237,3,301
237,3,303
237,3,308
237,3,325
237,3,330
237,3,337
237,3,342
237,3,351
237,3,424
237,3,443
237,3,451
237,3,470
237,3,488
237,3,503
237,3,512
237,3,514
237,3,541
237,3,543
237,3,563
237,3,571
237,3,580
237,3,596
237,3,600
237,3,637
237,3,653
239,3,245
239,3,256
239,3,266
239,3,271
239,3,275
239,3,285
239,3,287
239,3,300
239,3,320
239,3,323
239,3,336
239,3,346
239,3,352
239,3,361
239,3,363
239,3,364
239,3,373
239,3,374
239,3,375
239,3,376
239,3,382
239,3,386
239,3,387
239,3,392
239,3,458
239,3,464
239,3,475
239,3,478
239,3,479
239,3,490
239,3,498
239,3,501
239,3,505
239,3,517
239,3,524
239,3,528
239,3,531
239,3,537
239,3,539
239,3,545
239,3,566
239,3,585
239,3,586
239,3,588
239,3,589
239,3,591
239,3,599
239,3,624
239,3,626
239,3,640
239,3,643
240,3,263
240,3,284
240,3,302
240,3,320
240,3,344
240,3,349
240,3,355
240,3,361
240,3,363
240,3,373
240,3,376
240,3,380
240,3,382
240,3,383
240,3,387
240,3,407
240,3,427
240,3,437
240,3,442
240,3,446
240,3,458
240,3,464
240,3,478
240,3,483
240,3,487
240,3,490
240,3,491
240,3,508
240,3,517
240,3,520
240,3,523
240,3,524
240,3,528
240,3,531
240,3,534
240,3,546
240,3,547
240,3,556
240,3,560
240,3,562
240,3,565
240,3,566
240,3,577
240,3,586
240,3,587
240,3,608
240,3,612
240,3,613
240,3,624
240,3,625
240,3,631
240,3,640
240,3,643
240,3,645
240,3,658
242,3,279
242,3,281
242,3,322
242,3,324
242,3,341
242,3,343
242,3,366
242,3,372
242,3,397
242,3,417
242,3,471
242,3,511
242,3,521
242,3,544
242,3,567
242,3,592
242,3,627
242,3,654
243,3,244
243,3,246
243,3,249
243,3,251
243,3,252
243,3,257
243,3,260
243,3,265
243,3,274
243,3,294
243,3,295
243,3,299
243,3,306
243,3,313
243,3,315
243,3,316
243,3,321
243,3,327
243,3,331
243,3,332
243,3,334
243,3,348
243,3,356
243,3,358
243,3,362
243,3,369
243,3,381
243,3,394
243,3,396
243,3,413
243,3,428
243,3,440
243,3,457
243,3,459
243,3,463
243,3,469
243,3,472
243,3,473
243,3,476
243,3,489
243,3,494
243,3,502
243,3,504
243,3,516
243,3,525
243,3,527
243,3,532
243,3,540
243,3,542
243,3,558
243,3,568
243,3,569
243,3,583
243,3,609
243,3,614
243,3,621
243,3,623
243,3,629
243,3,632
243,3,641
243,3,646
243,3,647
243,3,657
244,3,246
244,3,249
244,3,251
244,3,252
244,3,260
244,3,265
244,3,274
244,3,294
244,3,295
244,3,299
244,3,306
244,3,315
244,3,316
244,3,348
244,3,356
244,3,358
244,3,367
244,3,381
244,3,394
244,3,399
244,3,413
244,3,428
244,3,459
244,3,463
244,3,472
244,3,502
244,3,504
244,3,510
244,3,516
244,3,525
244,3,527
244,3,532
244,3,540
244,3,554
244,3,558
244,3,568
244,3,569
244,3,572
244,3,616
244,3,621
244,3,641
244,3,646
244,3,647
244,3,656
245,3,256
245,3,266
245,3,271
245,3,275
245,3,285
245,3,287
245,3,300
245,3,320
245,3,323
245,3,336
245,3,346
245,3,352
245,3,364
245,3,374
245,3,375
245,3,386
245,3,392
245,3,405
245,3,475
245,3,479
245,3,498
245,3,501
245,3,505
245,3,537
245,3,539
245,3,545
245,3,585
245,3,588
245,3,589
245,3,591
245,3,599
246,3,247
246,3,251
246,3,252
246,3,253
246,3,257
246,3,260
246,3,265
246,3,274
246,3,291
246,3,294
246,3,299
246,3,306
246,3,313
246,3,315
246,3,316
246,3,321
246,3,327
246,3,331
246,3,332
246,3,333
246,3,334
246,3,335
246,3,348
246,3,356
246,3,358
246,3,362
246,3,368
246,3,369
246,3,381
246,3,393
246,3,396
246,3,404
246,3,408
246,3,413
246,3,420
246,3,421
246,3,428
246,3,440
246,3,457
246,3,459
246,3,463
246,3,469
246,3,472
246,3,473
246,3,476
246,3,489
246,3,494
246,3,507
246,3,516
246,3,518
246,3,525
246,3,532
246,3,540
246,3,542
246,3,558
246,3,569
246,3,583
246,3,594
246,3,609
246,3,614
246,3,620
246,3,621
246,3,623
246,3,629
246,3,632
246,3,641
246,3,644
246,3,646
246,3,657
247,3,253
247,3,257
247,3,260
247,3,267
247,3,276
247,3,282
247,3,283
247,3,288
247,3,291
247,3,299
247,3,306
247,3,312
247,3,313
247,3,321
247,3,326
247,3,327
247,3,331
247,3,332
247,3,333
247,3,334
247,3,335
247,3,350
247,3,356
247,3,357
247,3,362
247,3,368
247,3,369
247,3,377
247,3,393
247,3,396
247,3,402
247,3,404
247,3,408
247,3,409
247,3,413
247,3,414
247,3,420
247,3,421
247,3,428
247,3,436
247,3,440
247,3,456
247,3,457
247,3,462
247,3,466
247,3,469
247,3,473
247,3,476
247,3,489
247,3,493
247,3,494
247,3,507
247,3,518
247,3,522
247,3,542
247,3,569
247,3,583
247,3,594
247,3,597
247,3,598
247,3,606
247,3,609
247,3,614
247,3,620
247,3,623
247,3,629
247,3,632
247,3,634
247,3,644
247,3,646
247,3,650
247,3,657
248,3,268
248,3,277
248,3,278
248,3,282
248,3,283
248,3,286
248,3,288
248,3,293
248,3,296
248,3,305
248,3,308
248,3,310
248,3,312
248,3,326
248,3,328
248,3,338
248,3,339
248,3,340
248,3,345
248,3,347
248,3,350
248,3,357
248,3,360
248,3,365
248,3,377
248,3,385
248,3,388
248,3,402
248,3,406
248,3,414
248,3,426
248,3,431
248,3,436
248,3,443
248,3,447
248,3,448
248,3,450
248,3,452
248,3,453
248,3,454
248,3,456
248,3,461
248,3,462
248,3,465
248,3,466
248,3,467
248,3,470
248,3,488
248,3,493
248,3,500
248,3,522
248,3,529
248,3,535
248,3,538
248,3,557
248,3,564
248,3,571
248,3,582
248,3,584
248,3,597
248,3,598
248,3,601
248,3,603
248,3,606
248,3,618
248,3,650
248,3,651
248,3,655
248,3,659
248,3,660
249,3,251
249,3,252
249,3,265
249,3,274
249,3,294
249,3,295
249,3,315
249,3,316
249,3,348
249,3,358
249,3,367
249,3,381
249,3,394
249,3,459
249,3,472
249,3,495
249,3,502
249,3,504
249,3,510
249,3,516
249,3,525
249,3,527
249,3,532
249,3,540
249,3,558
249,3,568
249,3,572
249,3,616
249,3,621
249,3,641
249,3,647
249,3,656
250,3,258
250,3,261
250,3,262
250,3,297
250,3,304
250,3,307
250,3,309
250,3,311
250,3,314
250,3,317
250,3,329
250,3,384
250,3,400
250,3,401
250,3,403
250,3,422
250,3,429
250,3,432
250,3,441
250,3,445
250,3,455
250,3,460
250,3,468
250,3,485
250,3,492
250,3,506
250,3,508
250,3,515
250,3,519
250,3,530
250,3,533
250,3,555
250,3,573
250,3,576
250,3,595
250,3,604
250,3,605
250,3,610
250,3,619
250,3,622
250,3,639
251,3,252
251,3,260
251,3,265
251,3,274
251,3,294
251,3,295
251,3,299
251,3,306
251,3,313
251,3,315
251,3,316
251,3,321
251,3,327
251,3,332
251,3,348
251,3,356
251,3,358
251,3,367
251,3,381
251,3,394
251,3,396
251,3,399
251,3,413
251,3,428
251,3,459
251,3,463
251,3,472
251,3,473
251,3,476
251,3,502
251,3,504
251,3,510
251,3,516
251,3,525
251,3,527
251,3,532
251,3,540
251,3,558
251,3,568
251,3,569
251,3,572
251,3,583
251,3,614
251,3,616
251,3,621
251,3,623
251,3,641
251,3,646
251,3,647
251,3,656
252,3,260
252,3,265
252,3,274
252,3,294
252,3,295
252,3,299
252,3,306
252,3,313
252,3,315
252,3,316
252,3,321
252,3,327
252,3,331
252,3,332
252,3,334
252,3,348
252,3,356
252,3,358
252,3,367
252,3,381
252,3,394
252,3,396
252,3,413
252,3,428
252,3,459
252,3,463
252,3,469
252,3,472
252,3,473
252,3,476
252,3,494
252,3,502
252,3,504
252,3,510
252,3,516
252,3,525
252,3,527
252,3,532
252,3,540
252,3,558
252,3,568
252,3,569
252,3,572
252,3,583
252,3,609
252,3,614
252,3,621
252,3,623
252,3,641
252,3,646
252,3,647
252,3,657
253,3,260
253,3,267
253,3,276
253,3,282
253,3,283
253,3,288
253,3,291
253,3,299
253,3,306
253,3,312
253,3,313
253,3,321
253,3,326
253,3,327
253,3,331
253,3,332
253,3,333
253,3,334
253,3,335
253,3,350
253,3,356
253,3,357
253,3,362
253,3,368
253,3,369
253,3,377
253,3,393
253,3,396
253,3,402
253,3,404
253,3,408
253,3,409
253,3,413
253,3,414
253,3,420
253,3,421
253,3,428
253,3,436
253,3,440
253,3,456
253,3,457
253,3,462
253,3,466
253,3,469
253,3,473
253,3,476
253,3,489
253,3,493
253,3,494
253,3,507
253,3,518
253,3,522
253,3,542
253,3,569
253,3,583
253,3,594
253,3,597
253,3,598
253,3,606
253,3,609
253,3,614
253,3,620
253,3,629
253,3,632
253,3,634
253,3,644
253,3,646
253,3,650
253,3,657
254,3,264
254,3,318
254,3,359
254,3,367
254,3,379
254,3,395
254,3,399
254,3,416
254,3,430
254,3,474
254,3,477
254,3,486
254,3,495
254,3,496
254,3,502
254,3,510
254,3,536
254,3,549
254,3,553
254,3,554
254,3,572
254,3,616
254,3,635
254,3,656
255,3,259
255,3,270
255,3,273
255,3,277
255,3,286
255,3,292
255,3,293
255,3,298
255,3,301
255,3,303
255,3,308
255,3,325
255,3,328
255,3,330
255,3,337
255,3,345
255,3,347
255,3,351
255,3,360
255,3,365
255,3,424
255,3,431
255,3,443
255,3,447
255,3,450
255,3,451
255,3,452
255,3,470
255,3,488
255,3,503
255,3,512
255,3,514
255,3,529
255,3,535
255,3,541
255,3,543
255,3,557
255,3,563
255,3,564
255,3,571
255,3,580
255,3,582
255,3,596
255,3,600
255,3,601
255,3,603
255,3,637
255,3,653
255,3,659
256,3,266
256,3,271
256,3,275
256,3,285
256,3,287
256,3,300
256,3,320
256,3,323
256,3,336
256,3,346
256,3,352
256,3,361
256,3,363
256,3,364
256,3,373
256,3,374
256,3,375
256,3,376
256,3,382
256,3,386
256,3,387
256,3,392
256,3,439
256,3,458
256,3,464
256,3,475
256,3,478
256,3,479
256,3,490
256,3,498
256,3,501
256,3,505
256,3,517
256,3,524
256,3,528
256,3,531
256,3,537
256,3,539
256,3,545
256,3,565
256,3,566
256,3,585
256,3,586
256,3,588
256,3,589
256,3,591
256,3,599
256,3,624
256,3,643
257,3,260
257,3,291
257,3,299
257,3,306
257,3,313
257,3,321
257,3,327
257,3,331
257,3,332
257,3,333
257,3,334
257,3,356
257,3,362
257,3,369
257,3,396
257,3,413
257,3,421
257,3,428
257,3,440
257,3,457
257,3,469
257,3,472
257,3,473
257,3,476
257,3,489
257,3,494
257,3,507
257,3,516
257,3,540
257,3,542
257,3,569
257,3,583
257,3,594
257,3,609
257,3,614
257,3,620
257,3,623
257,3,629
257,3,641
257,3,644
257,3,646
257,3,657
258,3,261
258,3,262
258,3,284
258,3,297
258,3,304
258,3,307
258,3,311
258,3,314
258,3,317
258,3,329
258,3,400
258,3,401
258,3,403
258,3,422
258,3,429
258,3,432
258,3,437
258,3,442
258,3,445
258,3,468
258,3,485
258,3,492
258,3,506
258,3,508
258,3,519
258,3,520
258,3,523
258,3,547
258,3,555
258,3,559
258,3,560
258,3,573
258,3,576
258,3,604
258,3,605
258,3,610
258,3,619
258,3,622
258,3,639
258,3,645
258,3,658
259,3,270
259,3,273
259,3,277
259,3,286
259,3,292
259,3,293
259,3,298
259,3,301
259,3,303
259,3,308
259,3,325
259,3,330
259,3,337
259,3,342
259,3,345
259,3,347
259,3,351
259,3,360
259,3,424
259,3,443
259,3,447
259,3,450
259,3,451
259,3,452
259,3,470
259,3,488
259,3,503
259,3,512
259,3,514
259,3,529
259,3,535
259,3,557
259,3,563
259,3,571
259,3,580
259,3,582
259,3,596
259,3,600
259,3,601
259,3,637
259,3,653
260,3,265
260,3,274
260,3,276
260,3,291
260,3,294
260,3,299
260,3,306
260,3,313
260,3,315
260,3,316
260,3,321
260,3,327
260,3,331
260,3,332
260,3,333
260,3,334
260,3,335
260,3,348
260,3,356
260,3,358
260,3,362
260,3,368
260,3,369
260,3,381
260,3,393
260,3,396
260,3,404
260,3,408
260,3,413
260,3,420
260,3,421
260,3,428
260,3,440
260,3,457
260,3,459
260,3,463
260,3,469
260,3,472
260,3,473
260,3,476
260,3,489
260,3,494
260,3,507
260,3,516
260,3,518
260,3,525
260,3,532
260,3,540
260,3,542
260,3,558
260,3,569
260,3,583
260,3,594
260,3,609
260,3,614
260,3,620
260,3,621
260,3,623
260,3,629
260,3,632
260,3,634
260,3,641
260,3,644
260,3,646
260,3,657
261,3,262
261,3,297
261,3,304
261,3,307
261,3,309
261,3,311
261,3,314
261,3,317
261,3,329
261,3,384
261,3,400
261,3,401
261,3,403
261,3,422
261,3,429
261,3,432
261,3,441
261,3,445
261,3,455
261,3,460
261,3,468
261,3,485
261,3,492
261,3,506
261,3,515
261,3,519
261,3,530
261,3,533
261,3,555
261,3,573
261,3,576
261,3,595
261,3,604
261,3,605
261,3,610
261,3,619
261,3,622
261,3,639
262,3,263
262,3,284
262,3,297
262,3,307
262,3,314
262,3,344
262,3,349
262,3,355
262,3,400
262,3,403
262,3,407
262,3,427
262,3,432
262,3,437
262,3,442
262,3,445
262,3,468
262,3,483
262,3,485
262,3,487
262,3,491
262,3,492
262,3,506
262,3,508
262,3,519
262,3,520
262,3,523
262,3,547
262,3,555
262,3,559
262,3,560
262,3,573
262,3,604
262,3,608
262,3,610
262,3,619
262,3,622
262,3,631
262,3,639
262,3,645
262,3,658
263,3,284
263,3,297
263,3,302
263,3,307
263,3,314
263,3,344
263,3,349
263,3,355
263,3,380
263,3,383
263,3,400
263,3,407
263,3,427
263,3,432
263,3,437
263,3,442
263,3,445
263,3,446
263,3,468
263,3,483
263,3,491
263,3,492
263,3,506
263,3,508
263,3,519
263,3,520
263,3,523
263,3,534
263,3,547
263,3,555
263,3,556
263,3,559
263,3,560
263,3,562
263,3,573
263,3,577
263,3,581
263,3,587
263,3,608
263,3,612
263,3,613
263,3,625
263,3,631
263,3,639
263,3,645
263,3,658
264,3,295
264,3,318
264,3,359
264,3,367
264,3,394
264,3,395
264,3,399
264,3,416
264,3,430
264,3,474
264,3,477
264,3,486
264,3,495
264,3,502
264,3,504
264,3,510
264,3,527
264,3,536
264,3,549
264,3,553
264,3,554
264,3,568
264,3,572
264,3,616
264,3,635
264,3,647
264,3,656
265,3,274
265,3,294
265,3,295
265,3,299
265,3,306
265,3,315
265,3,316
265,3,348
265,3,356
265,3,358
265,3,367
265,3,381
265,3,394
265,3,399
265,3,413
265,3,428
265,3,459
265,3,463
265,3,472
265,3,502
265,3,504
265,3,510
265,3,516
265,3,525
265,3,527
265,3,532
265,3,540
265,3,558
265,3,568
265,3,569
265,3,572
265,3,614
265,3,616
265,3,621
265,3,641
265,3,646
265,3,647
265,3,656
266,3,271
266,3,275
266,3,285
266,3,287
266,3,300
266,3,320
266,3,323
266,3,336
266,3,346
266,3,352
266,3,361
266,3,363
266,3,364
266,3,373
266,3,374
266,3,375
266,3,376
266,3,382
266,3,386
266,3,387
266,3,392
266,3,439
266,3,458
266,3,464
266,3,475
266,3,478
266,3,479
266,3,490
266,3,498
266,3,501
266,3,505
266,3,517
266,3,524
266,3,528
266,3,531
266,3,537
266,3,539
266,3,545
266,3,565
266,3,566
266,3,585
266,3,586
266,3,588
266,3,589
266,3,591
266,3,599
266,3,624
266,3,643
267,3,276
267,3,282
267,3,283
267,3,288
267,3,291
267,3,296
267,3,312
267,3,326
267,3,333
267,3,335
267,3,340
267,3,350
267,3,357
267,3,362
267,3,368
267,3,377
267,3,393
267,3,402
267,3,404
267,3,408
267,3,409
267,3,414
267,3,420
267,3,421
267,3,426
267,3,436
267,3,448
267,3,453
267,3,454
267,3,456
267,3,461
267,3,462
267,3,466
267,3,493
267,3,507
267,3,518
267,3,522
267,3,594
267,3,597
267,3,598
267,3,606
267,3,620
267,3,644
267,3,650
268,3,270
268,3,277
268,3,278
268,3,282
268,3,283
268,3,286
268,3,293
268,3,296
268,3,305
268,3,308
268,3,310
268,3,326
268,3,328
268,3,337
268,3,338
268,3,339
268,3,340
268,3,345
268,3,347
268,3,360
268,3,365
268,3,385
268,3,388
268,3,406
268,3,426
268,3,431
268,3,443
268,3,447
268,3,448
268,3,450
268,3,452
268,3,453
268,3,454
268,3,461
268,3,465
268,3,466
268,3,467
268,3,470
268,3,488
268,3,500
268,3,529
268,3,535
