obj,rel,sbj
208,3,529
208,3,535
208,3,557
208,3,564
208,3,571
208,3,580
208,3,582
208,3,584
208,3,596
208,3,600
208,3,601
208,3,603
208,3,655
208,3,659
209,3,219
209,3,225
209,3,228
209,3,233
209,3,246
209,3,247
209,3,253
209,3,260
209,3,276
209,3,291
209,3,299
209,3,306
209,3,313
209,3,321
209,3,327
209,3,331
209,3,332
209,3,333
209,3,334
209,3,335
209,3,356
209,3,362
209,3,368
209,3,369
209,3,393
209,3,396
209,3,404
209,3,408
209,3,413
209,3,420
209,3,421
209,3,428
209,3,440
209,3,489
209,3,493
209,3,494
209,3,507
209,3,518
209,3,522
209,3,542
209,3,569
209,3,583
209,3,594
209,3,597
209,3,606
209,3,609
209,3,614
209,3,620
209,3,629
209,3,632
209,3,634
209,3,644
209,3,646
209,3,657
210,3,615
211,3,300
211,3,374
211,3,375
211,3,386
211,3,501
211,3,537
211,3,545
211,3,626
212,3,487
213,3,240
213,3,263
213,3,284
213,3,302
213,3,349
213,3,361
213,3,363
213,3,373
213,3,376
213,3,380
213,3,382
213,3,383
213,3,407
213,3,427
213,3,442
213,3,483
213,3,491
213,3,517
213,3,520
213,3,523
213,3,528
213,3,531
213,3,534
213,3,546
213,3,556
213,3,562
213,3,565
213,3,566
213,3,577
213,3,587
213,3,608
213,3,612
213,3,613
213,3,625
213,3,631
213,3,640
213,3,643
214,3,220
214,3,250
214,3,261
214,3,280
214,3,304
214,3,309
214,3,311
214,3,329
214,3,384
214,3,401
214,3,403
214,3,422
214,3,429
214,3,435
214,3,438
214,3,441
214,3,509
214,3,515
214,3,526
214,3,530
214,3,533
214,3,570
214,3,576
214,3,579
214,3,595
214,3,605
214,3,610
214,3,617
214,3,622
214,3,633
214,3,642
215,3,221
215,3,237
215,3,255
215,3,259
215,3,270
215,3,273
215,3,277
215,3,278
215,3,286
215,3,293
215,3,301
215,3,303
215,3,305
215,3,308
215,3,310
215,3,328
215,3,337
215,3,345
215,3,347
215,3,351
215,3,360
215,3,365
215,3,388
215,3,424
215,3,431
215,3,443
215,3,488
215,3,500
215,3,503
215,3,512
215,3,514
215,3,529
215,3,535
215,3,557
215,3,564
215,3,571
215,3,580
215,3,582
215,3,584
215,3,596
215,3,600
215,3,601
215,3,603
215,3,618
215,3,655
215,3,659
217,3,226
217,3,227
217,3,244
217,3,249
217,3,251
217,3,252
217,3,265
217,3,274
217,3,294
217,3,295
217,3,348
217,3,358
217,3,367
217,3,381
217,3,394
217,3,399
217,3,502
217,3,504
217,3,510
217,3,525
217,3,527
217,3,532
217,3,554
217,3,568
217,3,572
217,3,616
217,3,621
217,3,647
217,3,656
218,3,231
218,3,234
218,3,239
218,3,245
218,3,271
218,3,275
218,3,285
218,3,287
218,3,300
218,3,374
218,3,375
218,3,392
218,3,405
218,3,498
218,3,501
218,3,505
218,3,537
218,3,545
218,3,589
218,3,591
218,3,599
219,3,225
219,3,228
219,3,233
219,3,236
219,3,247
219,3,253
219,3,276
219,3,282
219,3,288
219,3,291
219,3,312
219,3,313
219,3,321
219,3,327
219,3,331
219,3,332
219,3,333
219,3,334
219,3,335
219,3,350
219,3,357
219,3,362
219,3,368
219,3,369
219,3,377
219,3,393
219,3,396
219,3,402
219,3,404
219,3,408
219,3,421
219,3,440
219,3,493
219,3,494
219,3,507
219,3,518
219,3,522
219,3,542
219,3,583
219,3,594
219,3,597
219,3,598
219,3,606
219,3,609
219,3,614
219,3,620
219,3,629
219,3,632
219,3,634
219,3,644
219,3,650
219,3,657
220,3,280
220,3,309
220,3,311
220,3,322
220,3,329
220,3,343
220,3,384
220,3,397
220,3,401
220,3,403
220,3,422
220,3,429
220,3,435
220,3,438
220,3,441
220,3,509
220,3,511
220,3,515
220,3,526
220,3,530
220,3,533
220,3,570
220,3,576
220,3,579
220,3,593
220,3,595
220,3,605
220,3,610
220,3,617
220,3,622
220,3,633
220,3,642
221,3,255
221,3,259
221,3,270
221,3,273
221,3,277
221,3,278
221,3,286
221,3,293
221,3,301
221,3,303
221,3,305
221,3,308
221,3,310
221,3,328
221,3,337
221,3,338
221,3,345
221,3,347
221,3,351
221,3,360
221,3,365
221,3,388
221,3,431
221,3,443
221,3,488
221,3,500
221,3,503
221,3,512
221,3,514
221,3,529
221,3,535
221,3,557
221,3,564
221,3,571
221,3,580
221,3,582
221,3,584
221,3,596
221,3,600
221,3,601
221,3,603
221,3,618
221,3,651
221,3,655
221,3,659
222,3,230
222,3,262
222,3,263
222,3,284
222,3,297
222,3,307
222,3,314
222,3,344
222,3,349
222,3,355
222,3,400
222,3,407
222,3,427
222,3,432
222,3,437
222,3,442
222,3,445
222,3,483
222,3,485
222,3,487
222,3,491
222,3,492
222,3,506
222,3,508
222,3,519
222,3,520
222,3,523
222,3,547
222,3,555
222,3,560
222,3,573
222,3,587
222,3,604
222,3,608
222,3,619
222,3,631
222,3,639
222,3,645
222,3,658
223,3,242
223,3,279
223,3,280
223,3,281
223,3,322
223,3,324
223,3,343
223,3,366
223,3,372
223,3,397
223,3,417
223,3,438
223,3,509
223,3,511
223,3,526
223,3,544
223,3,570
223,3,579
223,3,633
223,3,642
223,3,654
224,3,232
224,3,370
224,3,415
224,3,418
224,3,550
224,3,552
225,3,228
225,3,233
225,3,246
225,3,247
225,3,253
225,3,260
225,3,276
225,3,291
225,3,299
225,3,306
225,3,313
225,3,321
225,3,327
225,3,331
225,3,332
225,3,333
225,3,334
225,3,335
225,3,350
225,3,357
225,3,362
225,3,368
225,3,369
225,3,377
225,3,393
225,3,396
225,3,402
225,3,404
225,3,408
225,3,409
225,3,413
225,3,420
225,3,421
225,3,428
225,3,440
225,3,489
225,3,493
225,3,494
225,3,507
225,3,518
225,3,522
225,3,542
225,3,569
225,3,583
225,3,594
225,3,597
225,3,598
225,3,606
225,3,609
225,3,614
225,3,620
225,3,629
225,3,632
225,3,634
225,3,644
225,3,646
225,3,650
225,3,657
226,3,227
226,3,244
226,3,251
226,3,252
226,3,264
226,3,265
226,3,294
226,3,295
226,3,348
226,3,358
226,3,367
226,3,381
226,3,394
226,3,399
226,3,502
226,3,504
226,3,510
226,3,525
226,3,527
226,3,532
226,3,554
226,3,568
226,3,572
226,3,616
226,3,621
226,3,647
226,3,656
227,3,244
227,3,251
227,3,252
227,3,265
227,3,274
227,3,294
227,3,295
227,3,348
227,3,358
227,3,367
227,3,381
227,3,394
227,3,399
227,3,502
227,3,504
227,3,510
227,3,525
227,3,527
227,3,532
227,3,568
227,3,572
227,3,616
227,3,621
227,3,647
227,3,656
228,3,233
228,3,235
228,3,236
228,3,247
228,3,253
228,3,267
228,3,276
228,3,282
228,3,283
228,3,288
228,3,291
228,3,296
228,3,312
228,3,326
228,3,333
228,3,335
228,3,350
228,3,357
228,3,362
228,3,368
228,3,377
228,3,393
228,3,402
228,3,404
228,3,408
228,3,414
228,3,421
228,3,436
228,3,493
228,3,507
228,3,518
228,3,522
228,3,594
228,3,597
228,3,598
228,3,606
228,3,620
228,3,629
228,3,634
228,3,644
228,3,650
229,3,230
229,3,250
229,3,258
229,3,261
229,3,262
229,3,297
229,3,314
229,3,400
229,3,403
229,3,429
229,3,432
229,3,445
229,3,485
229,3,506
229,3,508
229,3,519
229,3,555
229,3,573
229,3,604
229,3,610
229,3,619
229,3,622
229,3,639
230,3,258
230,3,262
230,3,263
230,3,284
230,3,297
230,3,307
230,3,314
230,3,400
230,3,427
230,3,432
230,3,437
230,3,442
230,3,445
230,3,483
230,3,485
230,3,487
230,3,491
230,3,492
230,3,506
230,3,508
230,3,519
230,3,520
230,3,523
230,3,547
230,3,555
230,3,560
230,3,573
230,3,604
230,3,608
230,3,619
230,3,639
230,3,645
230,3,658
231,3,234
231,3,239
231,3,245
231,3,256
231,3,266
231,3,271
231,3,275
231,3,285
231,3,287
231,3,300
231,3,320
231,3,323
231,3,336
231,3,346
231,3,352
231,3,364
231,3,374
231,3,375
231,3,386
231,3,392
231,3,498
231,3,501
231,3,505
231,3,537
231,3,539
231,3,545
231,3,585
231,3,588
231,3,589
231,3,591
231,3,599
232,3,325
232,3,330
232,3,342
232,3,370
232,3,415
232,3,418
232,3,550
232,3,552
233,3,236
233,3,247
233,3,253
233,3,276
233,3,288
233,3,291
233,3,312
233,3,313
233,3,321
233,3,327
233,3,331
233,3,332
233,3,333
233,3,334
233,3,335
233,3,350
233,3,357
233,3,362
233,3,368
233,3,369
233,3,377
233,3,393
233,3,396
233,3,402
233,3,404
233,3,408
233,3,409
233,3,420
233,3,421
233,3,428
233,3,436
233,3,440
233,3,489
233,3,493
233,3,494
233,3,507
233,3,518
233,3,522
233,3,542
233,3,583
233,3,594
233,3,597
233,3,598
233,3,606
233,3,609
233,3,614
233,3,620
233,3,629
233,3,632
233,3,634
233,3,644
233,3,650
233,3,657
234,3,239
234,3,245
234,3,256
234,3,266
234,3,271
234,3,275
234,3,285
234,3,287
234,3,300
234,3,320
234,3,336
234,3,346
234,3,352
234,3,363
234,3,364
234,3,374
234,3,375
234,3,386
234,3,387
234,3,392
234,3,490
234,3,501
234,3,505
234,3,517
234,3,524
234,3,537
234,3,539
234,3,545
234,3,585
234,3,588
234,3,589
234,3,591
234,3,599
234,3,624
235,3,236
235,3,248
235,3,276
235,3,278
235,3,282
235,3,283
235,3,288
235,3,296
235,3,305
235,3,310
235,3,312
235,3,326
235,3,338
235,3,339
235,3,340
235,3,350
235,3,357
235,3,368
235,3,377
235,3,385
235,3,393
235,3,402
235,3,404
235,3,406
235,3,408
235,3,414
235,3,426
235,3,436
235,3,493
235,3,500
235,3,518
235,3,522
235,3,538
235,3,597
235,3,598
235,3,606
235,3,618
235,3,634
235,3,650
235,3,651
236,3,247
236,3,248
236,3,253
236,3,267
236,3,276
236,3,282
236,3,283
236,3,288
236,3,296
236,3,312
236,3,326
236,3,333
236,3,335
236,3,338
236,3,339
236,3,340
236,3,350
236,3,357
236,3,368
236,3,377
236,3,385
236,3,393
236,3,402
236,3,404
236,3,406
236,3,408
236,3,414
236,3,426
236,3,436
236,3,493
236,3,507
236,3,518
236,3,522
236,3,594
236,3,597
236,3,598
236,3,606
236,3,620
236,3,634
236,3,650
236,3,651
237,3,255
237,3,259
237,3,270
237,3,273
237,3,292
237,3,298
237,3,301
237,3,303
237,3,325
237,3,337
237,3,351
237,3,443
237,3,503
237,3,512
237,3,514
237,3,541
237,3,543
237,3,563
237,3,580
237,3,596
237,3,600
237,3,653
239,3,245
239,3,256
239,3,266
239,3,271
239,3,275
239,3,285
239,3,287
239,3,300
239,3,320
239,3,336
239,3,346
239,3,352
239,3,361
239,3,363
239,3,364
239,3,374
239,3,375
239,3,386
239,3,387
239,3,392
239,3,490
239,3,501
239,3,505
239,3,517
239,3,524
239,3,528
239,3,537
239,3,539
239,3,545
239,3,585
239,3,588
239,3,589
239,3,591
239,3,599
239,3,624
240,3,263
240,3,284
240,3,302
240,3,349
240,3,361
240,3,363
240,3,373
240,3,376
240,3,380
240,3,382
240,3,383
240,3,407
240,3,427
240,3,442
240,3,483
240,3,491
240,3,517
240,3,520
240,3,523
240,3,528
240,3,531
240,3,534
240,3,546
240,3,556
240,3,562
240,3,565
240,3,566
240,3,577
240,3,587
240,3,608
240,3,612
240,3,613
240,3,625
240,3,631
240,3,640
240,3,643
242,3,279
242,3,281
242,3,322
242,3,324
242,3,341
242,3,366
242,3,372
242,3,397
242,3,417
242,3,521
242,3,544
242,3,592
242,3,654
243,3,244
243,3,246
243,3,251
243,3,252
243,3,260
243,3,265
243,3,274
243,3,294
243,3,299
243,3,306
243,3,313
243,3,315
243,3,316
243,3,321
243,3,327
243,3,331
243,3,332
243,3,348
243,3,356
243,3,358
243,3,381
243,3,396
243,3,413
243,3,428
243,3,494
243,3,504
243,3,516
243,3,525
243,3,527
243,3,532
243,3,540
243,3,558
243,3,569
243,3,583
243,3,609
243,3,614
243,3,621
243,3,623
243,3,641
243,3,646
243,3,657
244,3,249
244,3,251
244,3,252
244,3,265
244,3,274
244,3,294
244,3,295
244,3,315
244,3,316
244,3,348
244,3,358
244,3,367
244,3,381
244,3,394
244,3,399
244,3,502
244,3,504
244,3,510
244,3,516
244,3,525
244,3,527
244,3,532
244,3,540
244,3,558
244,3,568
244,3,572
244,3,616
244,3,621
244,3,641
244,3,647
244,3,656
245,3,256
245,3,266
245,3,271
245,3,275
245,3,285
245,3,287
245,3,300
245,3,323
245,3,352
245,3,364
245,3,374
245,3,375
245,3,386
245,3,392
245,3,405
245,3,498
245,3,501
245,3,505
245,3,537
245,3,539
245,3,545
245,3,585
245,3,589
245,3,591
245,3,599
246,3,251
246,3,252
246,3,260
246,3,274
246,3,291
246,3,294
246,3,299
246,3,306
246,3,313
246,3,315
246,3,316
246,3,321
246,3,327
246,3,331
246,3,332
246,3,334
246,3,356
246,3,362
246,3,369
246,3,381
246,3,396
246,3,413
246,3,421
246,3,428
246,3,440
246,3,489
246,3,494
246,3,516
246,3,525
246,3,532
246,3,540
246,3,542
246,3,558
246,3,569
246,3,583
246,3,609
246,3,614
246,3,623
246,3,629
246,3,632
246,3,641
246,3,644
246,3,646
246,3,657
247,3,253
247,3,260
247,3,276
247,3,288
247,3,291
247,3,312
247,3,313
247,3,321
247,3,327
247,3,331
247,3,332
247,3,333
247,3,334
247,3,335
247,3,350
247,3,357
247,3,362
247,3,368
247,3,369
247,3,377
247,3,393
247,3,396
247,3,402
247,3,404
247,3,408
247,3,409
247,3,420
247,3,421
247,3,428
247,3,440
247,3,489
247,3,493
247,3,494
247,3,507
247,3,518
247,3,522
247,3,542
247,3,583
247,3,594
247,3,597
247,3,598
247,3,606
247,3,609
247,3,614
247,3,620
247,3,629
247,3,632
247,3,634
247,3,644
247,3,650
247,3,657
248,3,268
248,3,278
248,3,282
248,3,283
248,3,288
248,3,296
248,3,305
248,3,310
248,3,312
248,3,326
248,3,328
248,3,338
248,3,339
248,3,340
248,3,345
248,3,347
248,3,357
248,3,360
248,3,365
248,3,385
248,3,388
248,3,402
248,3,406
248,3,414
248,3,426
248,3,431
248,3,436
248,3,500
248,3,529
248,3,557
248,3,582
248,3,584
248,3,598
248,3,601
248,3,618
248,3,650
248,3,651
248,3,655
248,3,659
248,3,660
249,3,251
249,3,252
249,3,265
249,3,274
249,3,294
249,3,295
249,3,348
249,3,358
249,3,381
249,3,394
249,3,502
249,3,504
249,3,527
249,3,532
249,3,621
249,3,647
250,3,258
250,3,261
250,3,297
250,3,304
250,3,311
250,3,314
250,3,317
250,3,329
250,3,401
250,3,403
250,3,422
250,3,429
250,3,432
250,3,485
250,3,555
250,3,576
250,3,604
250,3,605
250,3,610
250,3,619
250,3,622
250,3,639
251,3,252
251,3,260
251,3,265
251,3,274
251,3,294
251,3,295
251,3,299
251,3,306
251,3,315
251,3,316
251,3,348
251,3,356
251,3,358
251,3,367
251,3,381
251,3,394
251,3,413
251,3,502
251,3,504
251,3,516
251,3,525
251,3,527
251,3,532
251,3,540
251,3,558
251,3,568
251,3,569
251,3,621
251,3,641
251,3,647
252,3,260
252,3,265
252,3,274
252,3,294
252,3,295
252,3,299
252,3,306
252,3,313
252,3,315
252,3,316
252,3,348
252,3,356
252,3,358
252,3,381
252,3,394
252,3,413
252,3,428
252,3,502
252,3,504
252,3,516
252,3,525
252,3,527
252,3,532
252,3,540
252,3,558
252,3,568
252,3,569
252,3,614
252,3,621
252,3,641
252,3,646
252,3,647
253,3,276
253,3,282
253,3,288
253,3,291
253,3,312
253,3,313
253,3,321
253,3,327
253,3,331
253,3,332
253,3,333
253,3,334
253,3,335
253,3,350
253,3,357
253,3,362
253,3,368
253,3,369
253,3,377
253,3,393
253,3,396
253,3,402
253,3,404
253,3,408
253,3,421
253,3,440
253,3,493
253,3,494
253,3,507
253,3,518
253,3,522
253,3,542
253,3,583
253,3,594
253,3,597
253,3,598
253,3,606
253,3,609
253,3,614
253,3,620
253,3,629
253,3,632
253,3,634
253,3,644
253,3,650
253,3,657
254,3,264
254,3,318
254,3,359
254,3,395
254,3,399
254,3,416
254,3,430
254,3,486
254,3,495
254,3,536
254,3,549
254,3,553
254,3,554
254,3,572
254,3,616
254,3,635
254,3,656
255,3,259
255,3,270
255,3,273
255,3,277
255,3,292
255,3,293
255,3,298
255,3,301
255,3,303
255,3,308
255,3,325
255,3,337
255,3,351
255,3,443
255,3,488
255,3,503
255,3,512
255,3,514
255,3,563
255,3,571
255,3,580
255,3,596
255,3,600
255,3,653
256,3,266
256,3,271
256,3,275
256,3,285
256,3,287
256,3,300
256,3,320
256,3,336
256,3,346
256,3,352
256,3,361
256,3,363
256,3,364
256,3,374
256,3,375
256,3,386
256,3,387
256,3,392
256,3,439
256,3,490
256,3,498
256,3,501
256,3,505
256,3,517
256,3,524
256,3,528
256,3,537
256,3,539
256,3,545
256,3,585
256,3,588
256,3,591
256,3,599
256,3,624
257,3,327
258,3,261
258,3,262
258,3,297
258,3,307
258,3,314
258,3,317
258,3,400
258,3,401
258,3,403
258,3,422
258,3,429
258,3,432
258,3,445
258,3,485
258,3,492
258,3,506
258,3,508
258,3,519
258,3,555
258,3,573
258,3,576
258,3,604
258,3,605
258,3,610
258,3,619
258,3,622
258,3,639
259,3,270
259,3,273
259,3,277
259,3,292
259,3,293
259,3,298
259,3,301
259,3,303
259,3,308
259,3,325
259,3,337
259,3,351
259,3,443
259,3,488
259,3,503
259,3,512
259,3,514
259,3,563
259,3,571
259,3,580
259,3,596
259,3,600
259,3,637
259,3,653
260,3,274
260,3,291
260,3,294
260,3,299
260,3,306
260,3,313
260,3,315
260,3,316
260,3,321
260,3,327
260,3,331
260,3,332
260,3,334
260,3,356
260,3,362
260,3,369
260,3,396
260,3,413
260,3,421
260,3,428
260,3,440
260,3,489
260,3,494
260,3,507
260,3,516
260,3,525
260,3,540
260,3,542
260,3,558
260,3,569
260,3,583
260,3,609
260,3,614
260,3,620
260,3,623
260,3,629
260,3,632
260,3,641
260,3,644
260,3,646
260,3,657
261,3,297
261,3,304
261,3,311
261,3,314
261,3,329
261,3,401
261,3,403
261,3,422
261,3,429
261,3,432
261,3,485
261,3,555
261,3,576
261,3,604
261,3,605
261,3,610
261,3,619
261,3,622
261,3,639
262,3,263
262,3,284
262,3,297
262,3,307
262,3,314
262,3,400
262,3,427
262,3,432
262,3,437
262,3,442
262,3,445
262,3,483
262,3,485
262,3,487
262,3,491
262,3,492
262,3,506
262,3,508
262,3,519
262,3,520
262,3,523
262,3,547
262,3,555
262,3,560
262,3,573
262,3,604
262,3,608
262,3,619
262,3,639
262,3,645
262,3,658
263,3,284
263,3,307
263,3,344
263,3,349
263,3,355
263,3,383
263,3,400
263,3,407
263,3,427
263,3,437
263,3,442
263,3,483
263,3,491
263,3,492
263,3,506
263,3,508
263,3,519
263,3,520
263,3,523
263,3,534
263,3,547
263,3,560
263,3,573
263,3,587
263,3,608
263,3,625
263,3,631
263,3,645
263,3,658
264,3,295
264,3,318
264,3,359
264,3,367
264,3,395
264,3,399
264,3,416
264,3,486
264,3,510
264,3,536
264,3,549
264,3,553
264,3,554
264,3,568
264,3,572
264,3,616
264,3,635
264,3,647
264,3,656
265,3,274
265,3,294
265,3,295
265,3,315
265,3,316
265,3,348
265,3,358
265,3,367
265,3,381
265,3,394
265,3,502
265,3,504
265,3,510
265,3,516
265,3,525
265,3,527
265,3,532
265,3,540
265,3,558
265,3,568
265,3,572
265,3,621
265,3,641
265,3,647
266,3,271
266,3,275
266,3,285
266,3,287
266,3,300
266,3,320
266,3,336
266,3,346
266,3,352
266,3,361
266,3,363
266,3,364
266,3,374
266,3,375
266,3,386
266,3,387
266,3,392
266,3,439
266,3,490
266,3,498
266,3,501
266,3,505
266,3,517
266,3,524
266,3,528
266,3,537
266,3,539
266,3,545
266,3,585
266,3,588
266,3,591
266,3,599
266,3,624
267,3,276
267,3,283
267,3,288
267,3,312
267,3,326
267,3,357
267,3,402
267,3,404
267,3,408
267,3,414
267,3,436
267,3,493
267,3,518
267,3,597
267,3,606
267,3,650
268,3,278
268,3,296
268,3,305
268,3,310
268,3,338
268,3,339
268,3,345
268,3,347
268,3,360
268,3,385
268,3,388
268,3,406
268,3,426
268,3,500
268,3,529
268,3,557
268,3,582
268,3,584
268,3,601
268,3,618
268,3,651
268,3,655
268,3,659
268,3,660
270,3,273
270,3,277
270,3,278
270,3,286
270,3,293
270,3,298
270,3,301
270,3,303
270,3,308
270,3,310
270,3,328
270,3,337
270,3,345
270,3,347
270,3,351
270,3,360
270,3,365
270,3,388
270,3,431
270,3,443
270,3,488
270,3,503
270,3,512
270,3,514
270,3,529
270,3,535
270,3,557
270,3,564
270,3,571
270,3,580
270,3,582
270,3,584
270,3,596
270,3,600
270,3,601
270,3,603
270,3,618
270,3,655
270,3,659
271,3,275
271,3,285
271,3,287
271,3,300
271,3,323
271,3,352
271,3,364
271,3,374
271,3,375
271,3,392
271,3,405
271,3,498
271,3,501
271,3,505
271,3,537
271,3,539
271,3,545
271,3,585
271,3,589
271,3,591
271,3,599
273,3,277
273,3,286
273,3,292
273,3,293
273,3,298
273,3,301
273,3,303
273,3,308
273,3,328
273,3,337
273,3,345
273,3,347
273,3,351
273,3,360
273,3,365
273,3,388
273,3,424
273,3,431
273,3,443
273,3,488
273,3,503
273,3,512
273,3,514
273,3,529
273,3,535
273,3,557
273,3,564
273,3,571
273,3,580
273,3,582
273,3,584
273,3,596
273,3,600
273,3,601
273,3,603
273,3,655
273,3,659
274,3,294
274,3,295
274,3,299
274,3,306
274,3,313
274,3,315
274,3,316
274,3,348
274,3,356
274,3,358
274,3,381
274,3,394
274,3,396
274,3,413
274,3,428
274,3,504
274,3,516
274,3,525
274,3,527
274,3,532
274,3,540
274,3,558
274,3,569
274,3,614
274,3,621
274,3,623
274,3,641
274,3,646
274,3,647
275,3,285
275,3,287
275,3,300
275,3,323
275,3,352
275,3,364
275,3,374
275,3,375
275,3,392
275,3,405
275,3,498
275,3,501
275,3,505
275,3,537
275,3,539
275,3,545
275,3,585
275,3,589
275,3,591
275,3,599
276,3,282
276,3,283
276,3,288
276,3,291
276,3,312
276,3,321
276,3,326
276,3,327
276,3,331
276,3,332
276,3,333
276,3,334
276,3,335
276,3,350
276,3,357
276,3,362
276,3,368
276,3,369
276,3,377
276,3,393
276,3,402
276,3,404
276,3,408
276,3,409
276,3,414
276,3,420
276,3,421
276,3,436
276,3,440
276,3,489
276,3,493
276,3,494
276,3,507
276,3,518
276,3,522
276,3,542
276,3,583
276,3,594
276,3,597
276,3,598
276,3,606
276,3,609
276,3,620
276,3,629
276,3,632
276,3,634
276,3,644
276,3,650
276,3,657
277,3,278
277,3,286
277,3,293
277,3,301
277,3,303
277,3,305
277,3,308
277,3,310
277,3,328
277,3,337
277,3,338
277,3,339
277,3,345
277,3,347
277,3,351
277,3,360
277,3,365
277,3,388
277,3,406
277,3,431
277,3,443
277,3,488
277,3,500
277,3,503
277,3,512
277,3,514
277,3,529
277,3,535
277,3,557
277,3,564
277,3,571
277,3,580
277,3,582
277,3,584
277,3,600
277,3,601
277,3,603
277,3,618
277,3,651
277,3,655
277,3,659
277,3,660
278,3,282
278,3,283
278,3,286
278,3,293
278,3,296
278,3,305
278,3,308
278,3,310
278,3,326
278,3,328
278,3,337
278,3,338
278,3,339
278,3,340
278,3,345
278,3,347
278,3,360
278,3,365
278,3,385
278,3,388
278,3,406
278,3,414
278,3,426
278,3,431
278,3,443
278,3,488
278,3,500
278,3,529
278,3,535
278,3,557
278,3,564
278,3,571
278,3,582
278,3,584
278,3,600
278,3,601
278,3,603
278,3,618
278,3,651
278,3,655
278,3,659
278,3,660
279,3,280
279,3,281
279,3,309
279,3,322
279,3,324
279,3,343
279,3,366
279,3,372
279,3,397
279,3,417
279,3,438
279,3,509
279,3,511
279,3,526
279,3,544
279,3,570
279,3,579
279,3,633
279,3,642
279,3,654
280,3,281
280,3,309
280,3,311
280,3,322
280,3,343
280,3,372
280,3,384
280,3,397
280,3,435
280,3,438
280,3,441
280,3,509
280,3,511
280,3,515
280,3,526
280,3,530
280,3,533
280,3,570
280,3,579
280,3,595
280,3,617
280,3,633
280,3,642
280,3,654
281,3,322
281,3,324
281,3,343
281,3,366
281,3,372
281,3,397
281,3,417
281,3,511
281,3,521
281,3,544
281,3,592
281,3,654
282,3,283
282,3,288
282,3,296
282,3,305
282,3,310
282,3,312
282,3,326
282,3,338
282,3,339
282,3,340
282,3,350
282,3,357
282,3,377
282,3,385
282,3,393
282,3,402
282,3,406
282,3,408
282,3,414
282,3,426
282,3,436
282,3,493
282,3,500
282,3,522
282,3,597
282,3,598
282,3,606
282,3,618
282,3,634
282,3,650
282,3,651
283,3,288
283,3,296
283,3,305
283,3,310
283,3,312
283,3,326
283,3,338
283,3,339
283,3,340
283,3,350
283,3,357
283,3,377
283,3,385
283,3,402
283,3,406
283,3,414
283,3,426
283,3,436
283,3,493
283,3,500
283,3,522
283,3,584
283,3,597
283,3,598
283,3,606
283,3,618
283,3,650
283,3,651
283,3,655
284,3,297
284,3,307
284,3,314
284,3,344
284,3,349
284,3,355
284,3,383
284,3,400
284,3,407
284,3,427
284,3,432
284,3,437
284,3,442
284,3,445
284,3,483
284,3,487
284,3,491
284,3,492
284,3,506
284,3,508
284,3,519
284,3,520
284,3,523
284,3,534
284,3,547
284,3,555
284,3,560
284,3,573
284,3,587
284,3,608
284,3,625
284,3,631
284,3,639
284,3,645
284,3,658
285,3,287
285,3,300
285,3,323
285,3,352
285,3,364
285,3,374
285,3,375
285,3,392
285,3,405
285,3,498
285,3,501
285,3,505
285,3,537
285,3,539
285,3,545
285,3,585
285,3,589
285,3,591
285,3,599
286,3,293
286,3,301
286,3,303
286,3,305
286,3,308
286,3,310
286,3,328
286,3,337
286,3,338
286,3,339
286,3,345
286,3,347
286,3,351
286,3,360
286,3,365
286,3,388
286,3,406
286,3,431
286,3,443
286,3,488
286,3,500
286,3,512
